;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59054.424525	0.125	17.687	17.664	17.71	20.81904	V	m15_data/M15-3_20200724_101119_d204_Nickel_V_c.fit
59054.423426	0.04167	17.698	17.669	17.727	20.16789	V	m15_data/M15-3_20200724_100944_d203_Nickel_V_c.fit
59054.422778	0.01389	17.727	17.675	17.779	19.25769	V	m15_data/M15-3_20200724_100848_d202_Nickel_V_c.fit
59054.349282	0.125	17.747	17.725	17.769	20.7469	V	m15_data/M15-3_20200724_082258_d172_Nickel_V_c.fit
59054.348032	0.04167	17.76	17.729	17.791	20.03424	V	m15_data/M15-3_20200724_082110_d171_Nickel_V_c.fit
59054.347361	0.01389	17.868	17.807	17.929	19.21168	V	m15_data/M15-3_20200724_082012_d170_Nickel_V_c.fit
59043.360903	0.01389	18.184	18.071	18.297	19.2963	V	m15_data/M15-3_20200713_083942_d186_Nickel_V_c.fit
59030.461088	0.04167	18.362	18.32	18.404	20.44038	B	m15_data/M15-3_20200630_110358_d190_Nickel_B_c.fit
59030.458495	0.125	17.697	17.671	17.723	21.09893	V	m15_data/M15-3_20200630_110014_d189_Nickel_V_c.fit
59030.45735	0.04167	17.64	17.609	17.671	20.27174	V	m15_data/M15-3_20200630_105835_d188_Nickel_V_c.fit
59030.456725	0.01389	17.615	17.572	17.658	19.79281	V	m15_data/M15-3_20200630_105741_d187_Nickel_V_c.fit
59022.401782	0.125	17.72	17.695	17.745	20.77238	V	m15_data/M15-3_20200622_093834_d139_Nickel_V_c.fit
59022.400046	0.04167	17.672	17.641	17.703	20.15082	V	m15_data/M15-3_20200622_093604_d138_Nickel_V_c.fit
59022.398819	0.01389	17.617	17.567	17.667	19.30762	V	m15_data/M15-3_20200622_093418_d137_Nickel_V_c.fit
59010.443333	0.125	17.633	17.617	17.649	20.84169	V	m15_data/M15-3_20200610_103824_d181_Nickel_V_c.fit
59010.442095	0.04167	17.661	17.633	17.689	20.19061	V	m15_data/M15-3_20200610_103637_d180_Nickel_V_c.fit
59010.439167	0.01389	17.697	17.651	17.743	19.20921	V	m15_data/M15-3_20200610_103224_d179_Nickel_V_c.fit
58994.474306	0.01389	17.707	17.658	17.756	19.85485	V	m15_data/M15-3_20200525_112300_d175_Nickel_V_c.fit
58994.469583	0.01389	18.246	18.173	18.319	19.56297	B	m15_data/M15-3_20200525_111612_d172_Nickel_B_c.fit
58856.102153	0.04167	17.706	17.646	17.766	18.43389	V	m15_data/M15-3_20200108_022706_d138_Nickel_V_c.fit
