;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59054.424525	0.125	15.624	15.611	15.637	20.81904	V	m15_data/M15-3_20200724_101119_d204_Nickel_V_c.fit
59054.423426	0.04167	15.636	15.62	15.652	20.16789	V	m15_data/M15-3_20200724_100944_d203_Nickel_V_c.fit
59054.422778	0.01389	15.613	15.593	15.633	19.25769	V	m15_data/M15-3_20200724_100848_d202_Nickel_V_c.fit
59054.349282	0.125	16.035	16.021	16.049	20.7469	V	m15_data/M15-3_20200724_082258_d172_Nickel_V_c.fit
59054.348032	0.04167	16.044	16.026	16.062	20.03424	V	m15_data/M15-3_20200724_082110_d171_Nickel_V_c.fit
59054.347361	0.01389	16.039	16.015	16.063	19.21168	V	m15_data/M15-3_20200724_082012_d170_Nickel_V_c.fit
59043.364271	0.125	16.216	16.199	16.233	20.81349	V	m15_data/M15-3_20200713_084433_d188_Nickel_V_c.fit
59043.362928	0.04167	16.201	16.182	16.22	20.24039	V	m15_data/M15-3_20200713_084237_d187_Nickel_V_c.fit
59043.360903	0.01389	16.187	16.157	16.217	19.2963	V	m15_data/M15-3_20200713_083942_d186_Nickel_V_c.fit
59030.461088	0.04167	16.03	16.017	16.043	20.44038	B	m15_data/M15-3_20200630_110358_d190_Nickel_B_c.fit
59030.458495	0.125	15.726	15.713	15.739	21.09893	V	m15_data/M15-3_20200630_110014_d189_Nickel_V_c.fit
59030.45735	0.04167	15.708	15.693	15.723	20.27174	V	m15_data/M15-3_20200630_105835_d188_Nickel_V_c.fit
59030.456725	0.01389	15.719	15.699	15.739	19.79281	V	m15_data/M15-3_20200630_105741_d187_Nickel_V_c.fit
59022.401782	0.125	15.647	15.633	15.661	20.77238	V	m15_data/M15-3_20200622_093834_d139_Nickel_V_c.fit
59022.400046	0.04167	15.658	15.641	15.675	20.15082	V	m15_data/M15-3_20200622_093604_d138_Nickel_V_c.fit
59022.398819	0.01389	15.713	15.69	15.736	19.30762	V	m15_data/M15-3_20200622_093418_d137_Nickel_V_c.fit
59010.443333	0.125	15.772	15.76	15.784	20.84169	V	m15_data/M15-3_20200610_103824_d181_Nickel_V_c.fit
59010.442095	0.04167	15.765	15.75	15.78	20.19061	V	m15_data/M15-3_20200610_103637_d180_Nickel_V_c.fit
59010.439167	0.01389	15.768	15.751	15.785	19.20921	V	m15_data/M15-3_20200610_103224_d179_Nickel_V_c.fit
58994.479502	0.04167	15.806	15.789	15.823	20.66826	R	m15_data/M15-3_20200525_113029_d178_Nickel_R_c.fit
58994.476736	0.125	16.058	16.044	16.072	21.27681	V	m15_data/M15-3_20200525_112630_d177_Nickel_V_c.fit
58994.475069	0.04167	16.045	16.032	16.058	20.54041	V	m15_data/M15-3_20200525_112406_d176_Nickel_V_c.fit
58994.474306	0.01389	16.034	16.014	16.054	19.85485	V	m15_data/M15-3_20200525_112300_d175_Nickel_V_c.fit
58994.471597	0.125	16.435	16.419	16.451	21.39275	B	m15_data/M15-3_20200525_111906_d174_Nickel_B_c.fit
58994.470278	0.04167	16.432	16.413	16.451	20.64717	B	m15_data/M15-3_20200525_111712_d173_Nickel_B_c.fit
58994.469583	0.01389	16.388	16.365	16.411	19.56297	B	m15_data/M15-3_20200525_111612_d172_Nickel_B_c.fit
58856.102153	0.04167	16.474	16.436	16.512	18.43389	V	m15_data/M15-3_20200108_022706_d138_Nickel_V_c.fit
58805.097928	0.125	16.081	16.063	16.099	20.86731	V	m15_data/M15-3_20191118_022101_d138_Nickel_V_c.fit
58805.09669	0.04167	16.058	16.039	16.077	20.26345	V	m15_data/M15-3_20191118_021914_d137_Nickel_V_c.fit
58805.09581	0.01389	16.145	16.125	16.165	19.5651	V	m15_data/M15-3_20191118_021758_d136_Nickel_V_c.fit
58769.350845	0.125	15.927	15.913	15.941	19.45082	V	m15_data/M15-3_20191013_082513_d309_Nickel_V_c.fit
58769.348634	0.04167	15.892	15.877	15.907	19.07136	V	m15_data/M15-3_20191013_082202_d308_Nickel_V_c.fit
58769.347894	0.01389	15.969	15.951	15.987	18.50134	V	m15_data/M15-3_20191013_082058_d307_Nickel_V_c.fit
58768.312442	0.125	16.118	16.101	16.135	19.64247	V	m15_data/M15-3_20191012_072955_d184_Nickel_V_c.fit
58768.311019	0.04167	16.102	16.081	16.123	19.06512	V	m15_data/M15-3_20191012_072752_d183_Nickel_V_c.fit
58768.310255	0.01389	16.125	16.095	16.155	18.46737	V	m15_data/M15-3_20191012_072646_d182_Nickel_V_c.fit
58759.219468	0.04167	16.248	16.23	16.266	20.15551	V	m15_data/M15-3_20191003_051602_d144_Nickel_V_c.fit
58759.21875	0.01389	16.231	16.205	16.257	19.45367	V	m15_data/M15-3_20191003_051500_d143_Nickel_V_c.fit
58746.383611	0.125	15.914	15.892	15.936	19.28133	V	m15_data/M15-3_20190920_091224_d136_Nickel_V_c.fit
58746.382604	0.04167	16.029	15.998	16.06	18.16266	V	m15_data/M15-3_20190920_091057_d135_Nickel_V_c.fit
58746.382153	0.01389	15.988	15.92	16.056	17.12147	V	m15_data/M15-3_20190920_091018_d134_Nickel_V_c.fit
58738.259109	0.125	15.566	15.554	15.578	19.94438	V	m15_data/M15-3_20190912_061307_d165_Nickel_V_c.fit
58738.257986	0.04167	15.576	15.563	15.589	19.42759	V	m15_data/M15-3_20190912_061130_d164_Nickel_V_c.fit
58738.256007	0.01389	15.649	15.63	15.668	18.67575	V	m15_data/M15-3_20190912_060839_d163_Nickel_V_c.fit
58731.370938	0.125	15.622	15.612	15.632	20.99291	V	m15_data/M15-3_20190905_085409_d193_Nickel_V_c.fit
58731.36985	0.04167	15.608	15.595	15.621	20.37556	V	m15_data/M15-3_20190905_085235_d192_Nickel_V_c.fit
58731.369167	0.01389	15.61	15.591	15.629	19.70213	V	m15_data/M15-3_20190905_085136_d191_Nickel_V_c.fit
58731.183519	0.01389	16.184	16.163	16.205	19.58912	V	m15_data/M15-3_20190905_042416_d134_Nickel_V_c.fit
58731.181806	0.04167	16.175	16.158	16.192	20.23719	V	m15_data/M15-3_20190905_042148_d133_Nickel_V_c.fit
58731.179213	0.125	16.16	16.147	16.173	21.00578	V	m15_data/M15-3_20190905_041804_d132_Nickel_V_c.fit
58728.190336	0.08333	15.945	15.933	15.957	20.71734	V	m15_data/M15-3_20190902_043405_d161_Nickel_V_c.fit
58728.189259	0.04167	15.913	15.899	15.927	20.159	V	m15_data/M15-3_20190902_043232_d160_Nickel_V_c.fit
58728.188079	0.01389	15.944	15.923	15.965	19.30881	V	m15_data/M15-3_20190902_043050_d159_Nickel_V_c.fit
58724.250938	0.125	16.271	16.253	16.289	20.61876	V	m15_data/M15-3_20190829_060121_d162_Nickel_V_c.fit
58724.249861	0.04167	16.242	16.223	16.261	19.9677	V	m15_data/M15-3_20190829_055948_d161_Nickel_V_c.fit
58724.249236	0.01389	16.222	16.196	16.248	19.30802	V	m15_data/M15-3_20190829_055854_d160_Nickel_V_c.fit
58721.312535	0.125	16.07	16.05	16.09	20.83609	V	m15_data/M15-3_20190826_073003_d155_Nickel_V_c.fit
58721.310417	0.04167	16.068	16.046	16.09	20.25626	V	m15_data/M15-3_20190826_072700_d154_Nickel_V_c.fit
58721.309653	0.01389	16.103	16.079	16.127	19.53456	V	m15_data/M15-3_20190826_072554_d153_Nickel_V_c.fit
58713.33816	0.04167	16.371	16.344	16.398	19.31304	V	m15_data/M15-3_20190818_080657_d157_Nickel_V_c.fit
58713.335475	0.125	16.374	16.35	16.398	19.81673	V	m15_data/M15-3_20190818_080305_d156_Nickel_V_c.fit
58713.317604	0.01389	16.058	16.0	16.116	18.662	V	m15_data/M15-3_20190818_073721_d154_Nickel_V_c.fit
58690.323958	0.125	15.983	15.967	15.999	20.82417	V	m15_data/M15-3_20190726_074630_d172_Nickel_V_c.fit
58690.322326	0.04167	16.026	16.011	16.041	20.26241	V	m15_data/M15-3_20190726_074409_d171_Nickel_V_c.fit
58690.321586	0.01389	16.026	16.008	16.044	19.44719	V	m15_data/M15-3_20190726_074305_d170_Nickel_V_c.fit
58653.407963	0.125	15.622	15.61	15.634	20.51479	V	m15_data/M15-3_20190619_094728_d178_Nickel_V_c.fit
58653.406748	0.04167	15.634	15.62	15.648	19.93941	V	m15_data/M15-3_20190619_094543_d177_Nickel_V_c.fit
58653.406111	0.01389	15.599	15.586	15.612	19.2437	V	m15_data/M15-3_20190619_094448_d176_Nickel_V_c.fit
