;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59026.471366	0.125	14.717	14.658	14.776	20.60478	V	m15_data/M15-4_20200626_111846_d163_Nickel_V_c.fit
59026.469861	0.04167	14.661	14.614	14.708	19.90014	V	m15_data/M15-4_20200626_111636_d162_Nickel_V_c.fit
59026.468808	0.01389	14.681	14.637	14.725	19.19083	V	m15_data/M15-4_20200626_111505_d161_Nickel_V_c.fit
59022.406146	0.04167	14.58	14.47	14.69	20.03411	V	m15_data/M15-4_20200622_094451_d141_Nickel_V_c.fit
59022.405336	0.01389	14.635	14.58	14.69	19.15344	V	m15_data/M15-4_20200622_094341_d140_Nickel_V_c.fit
58994.489965	0.04167	14.279	14.263	14.295	20.15655	R	m15_data/M15-4_20200525_114533_d185_Nickel_R_c.fit
58994.487488	0.125	14.806	14.792	14.82	20.63595	V	m15_data/M15-4_20200525_114159_d184_Nickel_V_c.fit
58994.4864	0.04167	14.821	14.807	14.835	20.36782	V	m15_data/M15-4_20200525_114025_d183_Nickel_V_c.fit
58994.485775	0.01389	14.793	14.778	14.808	19.34148	V	m15_data/M15-4_20200525_113931_d182_Nickel_V_c.fit
58994.483206	0.125	15.702	15.685	15.719	20.94767	B	m15_data/M15-4_20200525_113549_d181_Nickel_B_c.fit
58994.482118	0.04167	15.682	15.667	15.697	20.26612	B	m15_data/M15-4_20200525_113415_d180_Nickel_B_c.fit
58994.481435	0.01389	15.697	15.667	15.727	19.24006	B	m15_data/M15-4_20200525_113316_d179_Nickel_B_c.fit
58805.103056	0.125	14.765	14.718	14.812	20.72929	V	m15_data/M15-4_20191118_022824_d141_Nickel_V_c.fit
58805.101377	0.04167	14.766	14.718	14.814	20.23626	V	m15_data/M15-4_20191118_022559_d140_Nickel_V_c.fit
58805.100694	0.01389	14.783	14.74	14.826	19.38263	V	m15_data/M15-4_20191118_022500_d139_Nickel_V_c.fit
58792.166412	0.125	13.599	13.586	13.612	20.12289	I	m15_data/M15-4_20191105_035938_d160_Nickel_I_c.fit
58792.144514	0.125	14.839	14.826	14.852	20.88279	V	m15_data/M15-4_20191105_032806_d155_Nickel_V_c.fit
58792.143345	0.04167	14.833	14.815	14.851	20.17643	V	m15_data/M15-4_20191105_032625_d154_Nickel_V_c.fit
58789.29081	0.125	14.722	14.673	14.771	20.18409	V	m15_data/M15-4_20191102_065846_d176_Nickel_V_c.fit
58789.289676	0.04167	14.727	14.695	14.759	19.62191	V	m15_data/M15-4_20191102_065708_d175_Nickel_V_c.fit
58789.289016	0.01389	14.821	14.798	14.844	18.97045	V	m15_data/M15-4_20191102_065611_d174_Nickel_V_c.fit
58789.194468	0.125	14.782	14.753	14.811	20.69466	V	m15_data/M15-4_20191102_044002_d156_Nickel_V_c.fit
58789.193229	0.04167	14.77	14.74	14.8	20.13957	V	m15_data/M15-4_20191102_043815_d155_Nickel_V_c.fit
58789.192106	0.01389	14.826	14.814	14.838	19.66628	V	m15_data/M15-4_20191102_043638_d154_Nickel_V_c.fit
58788.171273	0.04167	14.242	14.147	14.337	19.67339	V	m15_data/M15-4_20191101_040638_d162_Nickel_V_c.fit
58788.170637	0.01389	14.462	14.402	14.522	19.12689	V	m15_data/M15-4_20191101_040543_d161_Nickel_V_c.fit
58775.277141	0.125	14.75	14.709	14.791	20.384	V	m15_data/M15-4_20191019_063905_d151_Nickel_V_c.fit
58775.275637	0.04167	14.686	14.647	14.725	19.7483	V	m15_data/M15-4_20191019_063655_d150_Nickel_V_c.fit
58769.355752	0.125	14.83	14.807	14.853	19.39507	V	m15_data/M15-4_20191013_083217_d312_Nickel_V_c.fit
58769.354491	0.04167	14.804	14.778	14.83	18.81211	V	m15_data/M15-4_20191013_083028_d311_Nickel_V_c.fit
58769.353704	0.01389	14.823	14.798	14.848	18.28558	V	m15_data/M15-4_20191013_082920_d310_Nickel_V_c.fit
58759.22794	0.125	14.703	14.673	14.733	20.47683	V	m15_data/M15-4_20191003_052814_d148_Nickel_V_c.fit
58759.226505	0.04167	14.781	14.758	14.804	20.13701	V	m15_data/M15-4_20191003_052610_d147_Nickel_V_c.fit
58759.224919	0.01389	14.799	14.779	14.819	19.33806	V	m15_data/M15-4_20191003_052353_d146_Nickel_V_c.fit
58751.227743	0.125	14.841	14.822	14.86	21.04291	V	m15_data/M15-4_20190925_052757_d156_Nickel_V_c.fit
58751.226586	0.04167	14.79	14.75	14.83	20.32117	V	m15_data/M15-4_20190925_052617_d155_Nickel_V_c.fit
58751.225683	0.01389	14.814	14.798	14.83	19.66248	V	m15_data/M15-4_20190925_052459_d154_Nickel_V_c.fit
58738.264363	0.125	14.743	14.717	14.769	19.90271	V	m15_data/M15-4_20190912_062041_d168_Nickel_V_c.fit
58738.263264	0.04167	14.636	14.596	14.676	19.19763	V	m15_data/M15-4_20190912_061906_d167_Nickel_V_c.fit
58738.26265	0.01389	14.74	14.713	14.767	18.6968	V	m15_data/M15-4_20190912_061813_d166_Nickel_V_c.fit
58731.376412	0.125	14.789	14.767	14.811	20.77952	V	m15_data/M15-4_20190905_090202_d196_Nickel_V_c.fit
58731.375301	0.04167	14.801	14.781	14.821	20.25415	V	m15_data/M15-4_20190905_090026_d195_Nickel_V_c.fit
58731.374572	0.01389	14.793	14.771	14.815	19.49228	V	m15_data/M15-4_20190905_085923_d194_Nickel_V_c.fit
58731.196331	0.01389	14.823	14.806	14.84	19.49285	V	m15_data/M15-4_20190905_044243_d139_Nickel_V_c.fit
58731.194769	0.04167	14.801	14.768	14.834	20.09738	V	m15_data/M15-4_20190905_044028_d138_Nickel_V_c.fit
58731.191366	0.125	14.834	14.813	14.855	20.8011	V	m15_data/M15-4_20190905_043534_d137_Nickel_V_c.fit
58728.194456	0.08333	14.695	14.647	14.743	20.47683	V	m15_data/M15-4_20190902_044001_d164_Nickel_V_c.fit
58728.19338	0.04167	14.755	14.719	14.791	20.23275	V	m15_data/M15-4_20190902_043828_d163_Nickel_V_c.fit
58728.192708	0.01389	14.667	14.631	14.703	19.33978	V	m15_data/M15-4_20190902_043730_d162_Nickel_V_c.fit
58724.255579	0.125	14.636	14.606	14.666	20.41148	V	m15_data/M15-4_20190829_060802_d165_Nickel_V_c.fit
58724.254491	0.04167	14.53	14.476	14.584	19.75718	V	m15_data/M15-4_20190829_060628_d164_Nickel_V_c.fit
58724.253866	0.01389	14.574	14.52	14.628	19.05539	V	m15_data/M15-4_20190829_060534_d163_Nickel_V_c.fit
58721.317847	0.125	14.72	14.693	14.747	20.57065	V	m15_data/M15-4_20190826_073742_d158_Nickel_V_c.fit
58721.316354	0.04167	14.759	14.711	14.807	20.1301	V	m15_data/M15-4_20190826_073533_d157_Nickel_V_c.fit
58721.315694	0.01389	14.77	14.741	14.799	19.41618	V	m15_data/M15-4_20190826_073436_d156_Nickel_V_c.fit
58713.345579	0.125	13.253	13.235	13.271	19.50455	V	m15_data/M15-4_20190818_081738_d160_Nickel_V_c.fit
58713.34412	0.04167	13.264	13.244	13.284	19.11154	V	m15_data/M15-4_20190818_081532_d159_Nickel_V_c.fit
58713.343032	0.01389	13.377	13.367	13.387	17.94401	V	m15_data/M15-4_20190818_081358_d158_Nickel_V_c.fit
58708.306586	0.125	14.592	14.544	14.64	19.73749	V	m15_data/M15-4_20190813_072129_d169_Nickel_V_c.fit
58708.305127	0.04167	15.035	14.989	15.081	19.25723	V	m15_data/M15-4_20190813_071923_d168_Nickel_V_c.fit
58708.304236	0.01389	14.96	14.912	15.008	18.50304	V	m15_data/M15-4_20190813_071806_d167_Nickel_V_c.fit
58697.349352	0.125	13.249	13.232	13.266	19.71672	V	m15_data/M15-4_20190802_082304_d168_Nickel_V_c.fit
58697.345764	0.01389	13.763	13.72	13.806	17.98746	V	m15_data/M15-4_20190802_081754_d166_Nickel_V_c.fit
58690.329896	0.125	14.734	14.686	14.782	20.60552	V	m15_data/M15-4_20190726_075503_d175_Nickel_V_c.fit
58690.328738	0.04167	14.705	14.676	14.734	20.07911	V	m15_data/M15-4_20190726_075323_d174_Nickel_V_c.fit
58690.328044	0.01389	14.706	14.653	14.759	19.26939	V	m15_data/M15-4_20190726_075223_d173_Nickel_V_c.fit
58683.328646	0.125	14.765	14.721	14.809	20.06288	V	m15_data/M15-4_20190719_075315_d152_Nickel_V_c.fit
58683.327512	0.04167	14.744	14.696	14.792	19.44126	V	m15_data/M15-4_20190719_075137_d151_Nickel_V_c.fit
58683.326725	0.01389	14.743	14.706	14.78	18.79367	V	m15_data/M15-4_20190719_075029_d150_Nickel_V_c.fit
58676.385498	0.125	14.821	14.796	14.846	20.74891	V	m15_data/M15-4_20190712_091507_d170_Nickel_V_c.fit
