;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59039.41963	0.125	12.839	12.824	12.854	20.24871	V	m15_data/M15-4_20200709_100416_d179_Nickel_V_c.fit
59039.41853	0.04167	12.846	12.828	12.864	19.6226	V	m15_data/M15-4_20200709_100241_d178_Nickel_V_c.fit
59039.417789	0.01389	12.848	12.829	12.867	19.0172	V	m15_data/M15-4_20200709_100137_d177_Nickel_V_c.fit
59030.467917	0.04167	14.003	13.979	14.027	20.34921	B	m15_data/M15-4_20200630_111348_d194_Nickel_B_c.fit
59030.465266	0.125	12.816	12.804	12.828	20.97725	V	m15_data/M15-4_20200630_110959_d193_Nickel_V_c.fit
59030.463958	0.04167	12.812	12.801	12.823	20.25367	V	m15_data/M15-4_20200630_110806_d192_Nickel_V_c.fit
59030.463079	0.01389	12.809	12.793	12.825	19.34633	V	m15_data/M15-4_20200630_110650_d191_Nickel_V_c.fit
59026.471366	0.125	12.825	12.813	12.837	20.60378	V	m15_data/M15-4_20200626_111846_d163_Nickel_V_c.fit
59026.469861	0.04167	12.821	12.81	12.832	19.94104	V	m15_data/M15-4_20200626_111636_d162_Nickel_V_c.fit
59026.468808	0.01389	12.823	12.813	12.833	19.22013	V	m15_data/M15-4_20200626_111505_d161_Nickel_V_c.fit
59022.407407	0.125	12.87	12.866	12.874	20.39665	V	m15_data/M15-4_20200622_094640_d142_Nickel_V_c.fit
59022.406146	0.04167	12.864	12.853	12.875	19.99851	V	m15_data/M15-4_20200622_094451_d141_Nickel_V_c.fit
59022.405336	0.01389	12.862	12.847	12.877	19.21534	V	m15_data/M15-4_20200622_094341_d140_Nickel_V_c.fit
59018.45022	0.125	12.886	12.881	12.891	20.31163	V	m15_data/M15-4_20200618_104819_d203_Nickel_V_c.fit
59018.448889	0.04167	12.887	12.874	12.9	19.78995	V	m15_data/M15-4_20200618_104624_d202_Nickel_V_c.fit
59018.447303	0.01389	12.894	12.882	12.906	18.87343	V	m15_data/M15-4_20200618_104407_d201_Nickel_V_c.fit
59010.449734	0.125	13.006	12.998	13.014	20.72136	V	m15_data/M15-4_20200610_104737_d184_Nickel_V_c.fit
59010.448588	0.04167	13.008	12.999	13.017	20.09939	V	m15_data/M15-4_20200610_104558_d183_Nickel_V_c.fit
59010.447882	0.01389	12.988	12.977	12.999	19.23904	V	m15_data/M15-4_20200610_104457_d182_Nickel_V_c.fit
58994.489965	0.04167	12.145	12.137	12.153	20.15235	R	m15_data/M15-4_20200525_114533_d185_Nickel_R_c.fit
58994.487488	0.125	12.866	12.854	12.878	20.63595	V	m15_data/M15-4_20200525_114159_d184_Nickel_V_c.fit
58994.4864	0.04167	12.868	12.854	12.882	20.36452	V	m15_data/M15-4_20200525_114025_d183_Nickel_V_c.fit
58994.485775	0.01389	12.862	12.849	12.875	19.34088	V	m15_data/M15-4_20200525_113931_d182_Nickel_V_c.fit
58994.483206	0.125	14.066	14.042	14.09	20.94787	B	m15_data/M15-4_20200525_113549_d181_Nickel_B_c.fit
58994.482118	0.04167	14.066	14.042	14.09	20.26852	B	m15_data/M15-4_20200525_113415_d180_Nickel_B_c.fit
58994.481435	0.01389	14.052	14.029	14.075	19.22416	B	m15_data/M15-4_20200525_113316_d179_Nickel_B_c.fit
58990.498657	0.125	12.831	12.822	12.84	19.5436	V	m15_data/M15-4_20200521_115804_d208_Nickel_V_c.fit
58990.497593	0.04167	12.841	12.829	12.853	19.23303	V	m15_data/M15-4_20200521_115632_d207_Nickel_V_c.fit
58990.496968	0.01389	12.85	12.839	12.861	18.64432	V	m15_data/M15-4_20200521_115538_d206_Nickel_V_c.fit
58805.193322	0.125	12.783	12.77	12.796	20.10575	V	m15_data/M15-4_20191118_043823_d169_Nickel_V_c.fit
58805.192118	0.04167	12.789	12.781	12.797	19.52241	V	m15_data/M15-4_20191118_043639_d168_Nickel_V_c.fit
58805.191412	0.01389	12.798	12.788	12.808	18.85202	V	m15_data/M15-4_20191118_043538_d167_Nickel_V_c.fit
58805.103056	0.125	12.79	12.778	12.802	20.72929	V	m15_data/M15-4_20191118_022824_d141_Nickel_V_c.fit
58805.101377	0.04167	12.792	12.779	12.805	20.23246	V	m15_data/M15-4_20191118_022559_d140_Nickel_V_c.fit
58805.100694	0.01389	12.795	12.78	12.81	19.38013	V	m15_data/M15-4_20191118_022500_d139_Nickel_V_c.fit
58794.150116	0.125	12.802	12.789	12.815	20.37924	V	m15_data/M15-4_20191107_033610_d144_Nickel_V_c.fit
58794.148958	0.04167	12.816	12.802	12.83	19.97237	V	m15_data/M15-4_20191107_033430_d143_Nickel_V_c.fit
58794.147303	0.01389	12.824	12.809	12.839	19.44194	V	m15_data/M15-4_20191107_033207_d142_Nickel_V_c.fit
58792.166412	0.125	11.84	11.73	11.95	20.12249	I	m15_data/M15-4_20191105_035938_d160_Nickel_I_c.fit
58792.144514	0.125	12.834	12.805	12.863	20.88359	V	m15_data/M15-4_20191105_032806_d155_Nickel_V_c.fit
58792.143345	0.04167	12.829	12.815	12.843	20.16863	V	m15_data/M15-4_20191105_032625_d154_Nickel_V_c.fit
58789.29081	0.125	12.799	12.787	12.811	20.18469	V	m15_data/M15-4_20191102_065846_d176_Nickel_V_c.fit
58789.289676	0.04167	12.799	12.786	12.812	19.63311	V	m15_data/M15-4_20191102_065708_d175_Nickel_V_c.fit
58789.289016	0.01389	12.818	12.801	12.835	18.97125	V	m15_data/M15-4_20191102_065611_d174_Nickel_V_c.fit
58789.194468	0.125	12.82	12.807	12.833	20.69046	V	m15_data/M15-4_20191102_044002_d156_Nickel_V_c.fit
58789.193229	0.04167	12.823	12.809	12.837	20.12877	V	m15_data/M15-4_20191102_043815_d155_Nickel_V_c.fit
58789.192106	0.01389	12.854	12.839	12.869	19.65798	V	m15_data/M15-4_20191102_043638_d154_Nickel_V_c.fit
58788.17235	0.125	12.811	12.806	12.816	20.29256	V	m15_data/M15-4_20191101_040811_d163_Nickel_V_c.fit
58788.171273	0.04167	12.799	12.789	12.809	19.81869	V	m15_data/M15-4_20191101_040638_d162_Nickel_V_c.fit
58788.170637	0.01389	12.807	12.798	12.816	19.19109	V	m15_data/M15-4_20191101_040543_d161_Nickel_V_c.fit
58779.257627	0.08333	12.795	12.786	12.804	20.13286	V	m15_data/M15-4_20191023_061059_d146_Nickel_V_c.fit
58779.256262	0.04167	12.794	12.784	12.804	19.7328	V	m15_data/M15-4_20191023_060901_d145_Nickel_V_c.fit
58779.255521	0.01389	12.776	12.767	12.785	18.91466	V	m15_data/M15-4_20191023_060757_d144_Nickel_V_c.fit
58775.277141	0.125	12.816	12.804	12.828	20.3733	V	m15_data/M15-4_20191019_063905_d151_Nickel_V_c.fit
58775.275637	0.04167	12.811	12.8	12.822	19.7734	V	m15_data/M15-4_20191019_063655_d150_Nickel_V_c.fit
58775.274583	0.01389	12.802	12.791	12.813	18.90757	V	m15_data/M15-4_20191019_063524_d149_Nickel_V_c.fit
58769.355752	0.125	12.782	12.771	12.793	19.39577	V	m15_data/M15-4_20191013_083217_d312_Nickel_V_c.fit
58769.354491	0.04167	12.771	12.761	12.781	18.81151	V	m15_data/M15-4_20191013_083028_d311_Nickel_V_c.fit
58769.353704	0.01389	12.768	12.755	12.781	18.29488	V	m15_data/M15-4_20191013_082920_d310_Nickel_V_c.fit
58768.317685	0.125	12.754	12.74	12.768	19.45963	V	m15_data/M15-4_20191012_073728_d187_Nickel_V_c.fit
58768.31647	0.04167	12.759	12.742	12.776	19.03694	V	m15_data/M15-4_20191012_073543_d186_Nickel_V_c.fit
58768.315498	0.01389	12.753	12.74	12.766	18.32278	V	m15_data/M15-4_20191012_073419_d185_Nickel_V_c.fit
58763.236493	0.125	12.737	12.697	12.777	16.14714	V	m15_data/M15-4_20191007_054033_d148_Nickel_V_c.fit
58759.22794	0.125	12.795	12.789	12.801	20.46203	V	m15_data/M15-4_20191003_052814_d148_Nickel_V_c.fit
58759.226505	0.04167	12.802	12.785	12.819	20.14081	V	m15_data/M15-4_20191003_052610_d147_Nickel_V_c.fit
