;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59058.467743	0.125	14.526	14.5	14.552	19.96803	V	m15_data/M15-2_20200728_111333_d228_Nickel_V_c.fit
59058.466412	0.04167	14.524	14.5	14.548	19.60169	V	m15_data/M15-2_20200728_111138_d227_Nickel_V_c.fit
59058.46537	0.01389	14.794	14.75	14.838	19.34678	V	m15_data/M15-2_20200728_111008_d226_Nickel_V_c.fit
59058.436493	0.125	14.613	14.557	14.669	20.22717	V	m15_data/M15-2_20200728_102833_d208_Nickel_V_c.fit
59058.435405	0.04167	14.569	14.538	14.6	19.89117	V	m15_data/M15-2_20200728_102659_d207_Nickel_V_c.fit
59058.434491	0.01389	14.848	14.8	14.896	19.60813	V	m15_data/M15-2_20200728_102540_d206_Nickel_V_c.fit
59058.398889	0.125	14.642	14.59	14.694	20.18587	V	m15_data/M15-2_20200728_093424_d192_Nickel_V_c.fit
59058.397801	0.04167	14.552	14.518	14.586	19.86635	V	m15_data/M15-2_20200728_093250_d191_Nickel_V_c.fit
59058.396979	0.01389	14.752	14.708	14.796	19.4769	V	m15_data/M15-2_20200728_093139_d190_Nickel_V_c.fit
59058.364988	0.125	14.734	14.672	14.796	20.63962	V	m15_data/M15-2_20200728_084535_d176_Nickel_V_c.fit
59058.3639	0.04167	14.752	14.71	14.794	20.32311	V	m15_data/M15-2_20200728_084401_d175_Nickel_V_c.fit
59058.36316	0.01389	14.831	14.792	14.87	19.68673	V	m15_data/M15-2_20200728_084257_d174_Nickel_V_c.fit
59058.345521	0.125	14.663	14.605	14.721	20.29821	V	m15_data/M15-2_20200728_081733_d164_Nickel_V_c.fit
59058.344433	0.04167	14.739	14.694	14.784	20.01543	V	m15_data/M15-2_20200728_081559_d163_Nickel_V_c.fit
59058.343773	0.01389	14.756	14.715	14.797	19.49533	V	m15_data/M15-2_20200728_081502_d162_Nickel_V_c.fit
59058.326505	0.125	14.577	14.522	14.632	20.12911	V	m15_data/M15-2_20200728_075010_d152_Nickel_V_c.fit
59058.325417	0.04167	14.562	14.528	14.596	19.87355	V	m15_data/M15-2_20200728_074836_d151_Nickel_V_c.fit
59058.324792	0.01389	14.594	14.556	14.632	19.24842	V	m15_data/M15-2_20200728_074742_d150_Nickel_V_c.fit
59054.418553	0.125	14.516	14.486	14.546	19.88201	V	m15_data/M15-2_20200724_100243_d201_Nickel_V_c.fit
