;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59058.467743	0.125	15.881	15.874	15.888	20.00775	V	m15_data/M15-2_20200728_111333_d228_Nickel_V_c.fit
59058.466412	0.04167	15.887	15.878	15.896	19.62797	V	m15_data/M15-2_20200728_111138_d227_Nickel_V_c.fit
59058.46537	0.01389	15.899	15.881	15.917	19.36267	V	m15_data/M15-2_20200728_111008_d226_Nickel_V_c.fit
59058.436493	0.125	15.781	15.773	15.789	20.28584	V	m15_data/M15-2_20200728_102833_d208_Nickel_V_c.fit
59058.435405	0.04167	15.789	15.779	15.799	19.90956	V	m15_data/M15-2_20200728_102659_d207_Nickel_V_c.fit
59058.434491	0.01389	15.806	15.792	15.82	19.62303	V	m15_data/M15-2_20200728_102540_d206_Nickel_V_c.fit
59058.398889	0.125	15.684	15.678	15.69	20.21766	V	m15_data/M15-2_20200728_093424_d192_Nickel_V_c.fit
59058.397801	0.04167	15.692	15.684	15.7	19.91775	V	m15_data/M15-2_20200728_093250_d191_Nickel_V_c.fit
59058.396979	0.01389	15.69	15.677	15.703	19.53446	V	m15_data/M15-2_20200728_093139_d190_Nickel_V_c.fit
59058.364988	0.125	15.622	15.616	15.628	20.65201	V	m15_data/M15-2_20200728_084535_d176_Nickel_V_c.fit
59058.3639	0.04167	15.638	15.629	15.647	20.40571	V	m15_data/M15-2_20200728_084401_d175_Nickel_V_c.fit
59058.36316	0.01389	15.627	15.611	15.643	19.72033	V	m15_data/M15-2_20200728_084257_d174_Nickel_V_c.fit
59058.345521	0.125	15.58	15.575	15.585	20.35541	V	m15_data/M15-2_20200728_081733_d164_Nickel_V_c.fit
59058.344433	0.04167	15.59	15.58	15.6	20.06879	V	m15_data/M15-2_20200728_081559_d163_Nickel_V_c.fit
59058.343773	0.01389	15.57	15.558	15.582	19.53967	V	m15_data/M15-2_20200728_081502_d162_Nickel_V_c.fit
59058.326505	0.125	15.544	15.539	15.549	20.18226	V	m15_data/M15-2_20200728_075010_d152_Nickel_V_c.fit
59058.325417	0.04167	15.551	15.544	15.558	19.9013	V	m15_data/M15-2_20200728_074836_d151_Nickel_V_c.fit
59058.324792	0.01389	15.538	15.524	15.552	19.29095	V	m15_data/M15-2_20200728_074742_d150_Nickel_V_c.fit
59054.418553	0.125	15.735	15.727	15.743	20.03052	V	m15_data/M15-2_20200724_100243_d201_Nickel_V_c.fit
59054.417454	0.04167	15.754	15.744	15.764	19.61841	V	m15_data/M15-2_20200724_100108_d200_Nickel_V_c.fit
59054.41669	0.01389	15.717	15.7	15.734	18.9729	V	m15_data/M15-2_20200724_100002_d199_Nickel_V_c.fit
59054.335255	0.125	16.044	16.035	16.053	19.90068	V	m15_data/M15-2_20200724_080246_d169_Nickel_V_c.fit
59054.333738	0.04167	16.048	16.037	16.059	19.62512	V	m15_data/M15-2_20200724_080035_d168_Nickel_V_c.fit
59054.332407	0.01389	16.065	16.046	16.084	18.64724	V	m15_data/M15-2_20200724_075840_d167_Nickel_V_c.fit
59051.331458	0.125	15.851	15.844	15.858	20.26059	V	m15_data/M15-2_20200721_075718_d150_Nickel_V_c.fit
59051.330185	0.04167	15.867	15.859	15.875	19.92634	V	m15_data/M15-2_20200721_075528_d149_Nickel_V_c.fit
59051.32956	0.01389	15.871	15.857	15.885	19.4186	V	m15_data/M15-2_20200721_075434_d148_Nickel_V_c.fit
59043.354873	0.125	15.526	15.518	15.534	20.04139	V	m15_data/M15-2_20200713_083101_d185_Nickel_V_c.fit
59043.353414	0.04167	15.53	15.521	15.539	19.74523	V	m15_data/M15-2_20200713_082855_d184_Nickel_V_c.fit
59043.350625	0.01389	15.529	15.517	15.541	19.08872	V	m15_data/M15-2_20200713_082454_d183_Nickel_V_c.fit
59039.41022	0.125	15.908	15.9	15.916	19.97388	V	m15_data/M15-2_20200709_095043_d173_Nickel_V_c.fit
59039.409016	0.04167	15.922	15.913	15.931	19.47128	V	m15_data/M15-2_20200709_094859_d172_Nickel_V_c.fit
59039.408102	0.01389	15.933	15.915	15.951	18.83764	V	m15_data/M15-2_20200709_094740_d171_Nickel_V_c.fit
59039.405937	0.01389	15.923	15.906	15.94	18.80537	V	m15_data/M15-2_20200709_094433_d170_Nickel_V_c.fit
59030.454745	0.04167	16.409	16.395	16.423	20.17614	B	m15_data/M15-2_20200630_105450_d186_Nickel_B_c.fit
59030.452199	0.125	15.982	15.975	15.989	20.24684	V	m15_data/M15-2_20200630_105110_d185_Nickel_V_c.fit
59030.451111	0.04167	15.984	15.975	15.993	19.84689	V	m15_data/M15-2_20200630_104936_d184_Nickel_V_c.fit
59030.450428	0.01389	15.965	15.948	15.982	19.60745	V	m15_data/M15-2_20200630_104837_d183_Nickel_V_c.fit
59026.453715	0.125	15.562	15.556	15.568	20.04793	V	m15_data/M15-2_20200626_105321_d157_Nickel_V_c.fit
59026.451863	0.04167	15.554	15.546	15.562	19.78715	V	m15_data/M15-2_20200626_105041_d156_Nickel_V_c.fit
59026.450324	0.01389	15.57	15.558	15.582	19.17489	V	m15_data/M15-2_20200626_104828_d155_Nickel_V_c.fit
59022.394792	0.125	15.986	15.979	15.993	19.95622	V	m15_data/M15-2_20200622_092830_d136_Nickel_V_c.fit
59022.393264	0.04167	16.003	15.994	16.012	19.6933	V	m15_data/M15-2_20200622_092618_d135_Nickel_V_c.fit
59022.392569	0.01389	16.004	15.988	16.02	19.16292	V	m15_data/M15-2_20200622_092518_d134_Nickel_V_c.fit
59018.437037	0.125	15.678	15.672	15.684	19.86589	V	m15_data/M15-2_20200618_102920_d197_Nickel_V_c.fit
59018.434525	0.04167	15.67	15.661	15.679	19.66583	V	m15_data/M15-2_20200618_102543_d196_Nickel_V_c.fit
59018.433843	0.01389	15.709	15.694	15.724	18.95648	V	m15_data/M15-2_20200618_102444_d195_Nickel_V_c.fit
59010.43566	0.125	15.857	15.847	15.867	20.39186	V	m15_data/M15-2_20200610_102721_d178_Nickel_V_c.fit
59010.434502	0.04167	15.827	15.815	15.839	19.93935	V	m15_data/M15-2_20200610_102541_d177_Nickel_V_c.fit
59010.433715	0.01389	15.828	15.813	15.843	19.33429	V	m15_data/M15-2_20200610_102433_d176_Nickel_V_c.fit
58994.493009	0.04167	15.467	15.46	15.474	19.77246	R	m15_data/M15-2_20200525_114956_d187_Nickel_R_c.fit
58994.465451	0.125	15.891	15.885	15.897	20.56453	V	m15_data/M15-2_20200525_111015_d171_Nickel_V_c.fit
