;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59058.467743	0.125	13.001	12.991	13.011	19.96769	V	m15_data/M15-2_20200728_111333_d228_Nickel_V_c.fit
59058.466412	0.04167	13.013	13.004	13.022	19.60491	V	m15_data/M15-2_20200728_111138_d227_Nickel_V_c.fit
59058.46537	0.01389	12.931	12.921	12.941	19.36945	V	m15_data/M15-2_20200728_111008_d226_Nickel_V_c.fit
59058.436493	0.125	12.934	12.929	12.939	20.22817	V	m15_data/M15-2_20200728_102833_d208_Nickel_V_c.fit
59058.435405	0.04167	12.981	12.971	12.991	19.89073	V	m15_data/M15-2_20200728_102659_d207_Nickel_V_c.fit
59058.434491	0.01389	12.927	12.917	12.937	19.61413	V	m15_data/M15-2_20200728_102540_d206_Nickel_V_c.fit
59058.398889	0.125	12.937	12.932	12.942	20.18331	V	m15_data/M15-2_20200728_093424_d192_Nickel_V_c.fit
59058.397801	0.04167	12.951	12.946	12.956	19.8649	V	m15_data/M15-2_20200728_093250_d191_Nickel_V_c.fit
59058.396979	0.01389	12.934	12.926	12.942	19.49768	V	m15_data/M15-2_20200728_093139_d190_Nickel_V_c.fit
59058.364988	0.125	12.936	12.931	12.941	20.6414	V	m15_data/M15-2_20200728_084535_d176_Nickel_V_c.fit
59058.3639	0.04167	12.927	12.922	12.932	20.32311	V	m15_data/M15-2_20200728_084401_d175_Nickel_V_c.fit
59058.36316	0.01389	12.921	12.911	12.931	19.69473	V	m15_data/M15-2_20200728_084257_d174_Nickel_V_c.fit
59058.345521	0.125	12.932	12.927	12.937	20.2971	V	m15_data/M15-2_20200728_081733_d164_Nickel_V_c.fit
59058.344433	0.04167	12.923	12.918	12.928	20.01965	V	m15_data/M15-2_20200728_081559_d163_Nickel_V_c.fit
59058.343773	0.01389	12.923	12.915	12.931	19.50622	V	m15_data/M15-2_20200728_081502_d162_Nickel_V_c.fit
59058.326505	0.125	12.947	12.94	12.954	20.12911	V	m15_data/M15-2_20200728_075010_d152_Nickel_V_c.fit
59058.325417	0.04167	12.941	12.936	12.946	19.88122	V	m15_data/M15-2_20200728_074836_d151_Nickel_V_c.fit
59058.324792	0.01389	12.932	12.923	12.941	19.27298	V	m15_data/M15-2_20200728_074742_d150_Nickel_V_c.fit
59054.335255	0.125	13.057	13.047	13.067	19.79953	V	m15_data/M15-2_20200724_080246_d169_Nickel_V_c.fit
59054.333738	0.04167	13.034	13.023	13.045	19.57638	V	m15_data/M15-2_20200724_080035_d168_Nickel_V_c.fit
59054.332407	0.01389	13.044	13.037	13.051	18.61514	V	m15_data/M15-2_20200724_075840_d167_Nickel_V_c.fit
59051.331458	0.125	13.02	13.011	13.029	20.17117	V	m15_data/M15-2_20200721_075718_d150_Nickel_V_c.fit
59051.330185	0.04167	12.968	12.963	12.973	19.8559	V	m15_data/M15-2_20200721_075528_d149_Nickel_V_c.fit
59051.32956	0.01389	12.959	12.951	12.967	19.40358	V	m15_data/M15-2_20200721_075434_d148_Nickel_V_c.fit
59043.354873	0.125	12.984	12.976	12.992	20.01925	V	m15_data/M15-2_20200713_083101_d185_Nickel_V_c.fit
59043.353414	0.04167	13.01	13.0	13.02	19.73089	V	m15_data/M15-2_20200713_082855_d184_Nickel_V_c.fit
59043.350625	0.01389	13.024	13.012	13.036	19.02028	V	m15_data/M15-2_20200713_082454_d183_Nickel_V_c.fit
59039.41022	0.125	12.965	12.96	12.97	19.91984	V	m15_data/M15-2_20200709_095043_d173_Nickel_V_c.fit
59039.409016	0.04167	12.969	12.964	12.974	19.46878	V	m15_data/M15-2_20200709_094859_d172_Nickel_V_c.fit
59039.408102	0.01389	12.974	12.965	12.983	18.82401	V	m15_data/M15-2_20200709_094740_d171_Nickel_V_c.fit
59039.405937	0.01389	12.981	12.971	12.991	18.80156	V	m15_data/M15-2_20200709_094433_d170_Nickel_V_c.fit
59030.454745	0.04167	14.398	14.382	14.414	20.13397	B	m15_data/M15-2_20200630_105450_d186_Nickel_B_c.fit
59030.450428	0.01389	12.93	12.922	12.938	19.58975	V	m15_data/M15-2_20200630_104837_d183_Nickel_V_c.fit
59026.453715	0.125	13.032	13.02	13.044	19.99365	V	m15_data/M15-2_20200626_105321_d157_Nickel_V_c.fit
59026.451863	0.04167	13.032	13.018	13.046	19.75916	V	m15_data/M15-2_20200626_105041_d156_Nickel_V_c.fit
59026.450324	0.01389	12.971	12.964	12.978	19.16855	V	m15_data/M15-2_20200626_104828_d155_Nickel_V_c.fit
59022.394792	0.125	13.044	13.033	13.055	19.87436	V	m15_data/M15-2_20200622_092830_d136_Nickel_V_c.fit
59022.393264	0.04167	13.034	13.024	13.044	19.68844	V	m15_data/M15-2_20200622_092618_d135_Nickel_V_c.fit
59022.392569	0.01389	12.974	12.965	12.983	19.16591	V	m15_data/M15-2_20200622_092518_d134_Nickel_V_c.fit
59018.437037	0.125	13.055	13.046	13.064	19.72726	V	m15_data/M15-2_20200618_102920_d197_Nickel_V_c.fit
59018.434525	0.04167	13.036	13.026	13.046	19.62441	V	m15_data/M15-2_20200618_102543_d196_Nickel_V_c.fit
59018.433843	0.01389	13.023	13.016	13.03	18.94782	V	m15_data/M15-2_20200618_102444_d195_Nickel_V_c.fit
58994.493009	0.04167	12.136	12.129	12.143	19.74037	R	m15_data/M15-2_20200525_114956_d187_Nickel_R_c.fit
58994.465451	0.125	12.935	12.93	12.94	20.44876	V	m15_data/M15-2_20200525_111015_d171_Nickel_V_c.fit
58994.464016	0.04167	12.92	12.914	12.926	19.97351	V	m15_data/M15-2_20200525_110811_d170_Nickel_V_c.fit
58994.462766	0.01389	12.919	12.912	12.926	19.37949	V	m15_data/M15-2_20200525_110623_d169_Nickel_V_c.fit
