;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59054.335255	0.125	14.885	14.817	14.953	19.79142	V	m15_data/M15-2_20200724_080246_d169_Nickel_V_c.fit
59054.333738	0.04167	14.802	14.743	14.861	19.56593	V	m15_data/M15-2_20200724_080035_d168_Nickel_V_c.fit
59051.331458	0.125	14.773	14.726	14.82	20.16172	V	m15_data/M15-2_20200721_075718_d150_Nickel_V_c.fit
59051.330185	0.04167	14.735	14.692	14.778	19.85335	V	m15_data/M15-2_20200721_075528_d149_Nickel_V_c.fit
59051.32956	0.01389	14.649	14.605	14.693	19.40392	V	m15_data/M15-2_20200721_075434_d148_Nickel_V_c.fit
59043.354873	0.125	14.656	14.601	14.711	20.02014	V	m15_data/M15-2_20200713_083101_d185_Nickel_V_c.fit
59043.353414	0.04167	14.687	14.636	14.738	19.73111	V	m15_data/M15-2_20200713_082855_d184_Nickel_V_c.fit
59043.350625	0.01389	14.695	14.647	14.743	19.01528	V	m15_data/M15-2_20200713_082454_d183_Nickel_V_c.fit
59039.41022	0.125	14.683	14.633	14.733	19.92129	V	m15_data/M15-2_20200709_095043_d173_Nickel_V_c.fit
59039.409016	0.04167	14.651	14.603	14.699	19.46944	V	m15_data/M15-2_20200709_094859_d172_Nickel_V_c.fit
59039.408102	0.01389	14.641	14.591	14.691	18.82446	V	m15_data/M15-2_20200709_094740_d171_Nickel_V_c.fit
59039.405937	0.01389	14.763	14.707	14.819	18.80189	V	m15_data/M15-2_20200709_094433_d170_Nickel_V_c.fit
59030.454745	0.04167	15.649	15.591	15.707	20.13474	B	m15_data/M15-2_20200630_105450_d186_Nickel_B_c.fit
59030.452199	0.125	14.626	14.581	14.671	20.23088	V	m15_data/M15-2_20200630_105110_d185_Nickel_V_c.fit
59030.451111	0.04167	14.638	14.593	14.683	19.79931	V	m15_data/M15-2_20200630_104936_d184_Nickel_V_c.fit
59030.450428	0.01389	14.285	14.259	14.311	19.57786	V	m15_data/M15-2_20200630_104837_d183_Nickel_V_c.fit
59022.394792	0.125	14.868	14.803	14.933	19.86913	V	m15_data/M15-2_20200622_092830_d136_Nickel_V_c.fit
59022.393264	0.04167	14.947	14.882	15.012	19.68578	V	m15_data/M15-2_20200622_092618_d135_Nickel_V_c.fit
59022.392569	0.01389	14.768	14.71	14.826	19.16391	V	m15_data/M15-2_20200622_092518_d134_Nickel_V_c.fit
59018.437037	0.125	14.921	14.854	14.988	19.72815	V	m15_data/M15-2_20200618_102920_d197_Nickel_V_c.fit
59018.434525	0.04167	14.654	14.606	14.702	19.62164	V	m15_data/M15-2_20200618_102543_d196_Nickel_V_c.fit
59018.433843	0.01389	14.741	14.689	14.793	18.95538	V	m15_data/M15-2_20200618_102444_d195_Nickel_V_c.fit
58994.493009	0.04167	13.711	13.69	13.732	19.73704	R	m15_data/M15-2_20200525_114956_d187_Nickel_R_c.fit
58994.465451	0.125	14.332	14.305	14.359	20.44787	V	m15_data/M15-2_20200525_111015_d171_Nickel_V_c.fit
58994.464016	0.04167	14.608	14.567	14.649	19.97351	V	m15_data/M15-2_20200525_110811_d170_Nickel_V_c.fit
58994.462766	0.01389	14.642	14.599	14.685	19.37927	V	m15_data/M15-2_20200525_110623_d169_Nickel_V_c.fit
58994.460012	0.125	15.662	15.604	15.72	20.62145	B	m15_data/M15-2_20200525_110225_d168_Nickel_B_c.fit
58994.458843	0.04167	15.563	15.504	15.622	20.23105	B	m15_data/M15-2_20200525_110044_d167_Nickel_B_c.fit
58994.458148	0.01389	15.475	15.412	15.538	19.535	B	m15_data/M15-2_20200525_105944_d166_Nickel_B_c.fit
58990.48978	0.125	14.963	14.899	15.027	19.61871	V	m15_data/M15-2_20200521_114517_d202_Nickel_V_c.fit
58990.488704	0.04167	14.906	14.845	14.967	19.30581	V	m15_data/M15-2_20200521_114344_d201_Nickel_V_c.fit
58990.488056	0.01389	14.752	14.703	14.801	18.94664	V	m15_data/M15-2_20200521_114248_d200_Nickel_V_c.fit
58805.183831	0.125	14.919	14.86	14.978	19.83006	V	m15_data/M15-2_20191118_042443_d163_Nickel_V_c.fit
58805.182662	0.04167	14.913	14.853	14.973	19.45436	V	m15_data/M15-2_20191118_042302_d162_Nickel_V_c.fit
58805.182049	0.01389	14.842	14.792	14.892	19.02215	V	m15_data/M15-2_20191118_042209_d161_Nickel_V_c.fit
58805.093241	0.125	14.638	14.601	14.675	20.13867	V	m15_data/M15-2_20191118_021416_d135_Nickel_V_c.fit
58805.092153	0.04167	14.626	14.587	14.665	19.95273	V	m15_data/M15-2_20191118_021242_d134_Nickel_V_c.fit
58805.091528	0.01389	14.801	14.745	14.857	19.20243	V	m15_data/M15-2_20191118_021148_d133_Nickel_V_c.fit
58794.13875	0.125	14.659	14.618	14.7	19.97682	V	m15_data/M15-2_20191107_031948_d138_Nickel_V_c.fit
58794.12544	0.04167	14.641	14.594	14.688	19.65614	V	m15_data/M15-2_20191107_030038_d136_Nickel_V_c.fit
58794.124583	0.01389	14.609	14.566	14.652	19.0251	V	m15_data/M15-2_20191107_025924_d135_Nickel_V_c.fit
58792.132975	0.125	14.655	14.598	14.712	20.0461	V	m15_data/M15-2_20191105_031129_d150_Nickel_V_c.fit
58792.131748	0.04167	14.584	14.54	14.628	19.85066	V	m15_data/M15-2_20191105_030943_d149_Nickel_V_c.fit
58792.129884	0.04167	14.605	14.557	14.653	19.72899	V	m15_data/M15-2_20191105_030702_d148_Nickel_V_c.fit
58789.280856	0.125	14.748	14.695	14.801	19.92022	V	m15_data/M15-2_20191102_064426_d170_Nickel_V_c.fit
58789.278634	0.04167	14.646	14.593	14.699	19.66276	V	m15_data/M15-2_20191102_064114_d169_Nickel_V_c.fit
58789.277685	0.01389	14.536	14.493	14.579	19.20037	V	m15_data/M15-2_20191102_063952_d168_Nickel_V_c.fit
58789.18287	0.125	14.644	14.601	14.687	20.13618	V	m15_data/M15-2_20191102_042320_d150_Nickel_V_c.fit
58789.181493	0.04167	14.65	14.605	14.695	19.88491	V	m15_data/M15-2_20191102_042121_d149_Nickel_V_c.fit
58789.180197	0.01389	14.618	14.58	14.656	19.44762	V	m15_data/M15-2_20191102_041929_d148_Nickel_V_c.fit
58788.162905	0.125	14.93	14.872	14.988	19.85644	V	m15_data/M15-2_20191101_035435_d157_Nickel_V_c.fit
58788.161829	0.04167	14.932	14.872	14.992	19.54096	V	m15_data/M15-2_20191101_035302_d156_Nickel_V_c.fit
58788.161181	0.01389	14.725	14.685	14.765	19.18145	V	m15_data/M15-2_20191101_035206_d155_Nickel_V_c.fit
58779.246875	0.125	14.889	14.837	14.941	19.85219	V	m15_data/M15-2_20191023_055530_d140_Nickel_V_c.fit
58779.245706	0.04167	14.934	14.873	14.995	19.40489	V	m15_data/M15-2_20191023_055349_d139_Nickel_V_c.fit
58779.245023	0.01389	14.582	14.55	14.614	19.08094	V	m15_data/M15-2_20191023_055250_d138_Nickel_V_c.fit
58775.258148	0.125	14.935	14.877	14.993	19.8785	V	m15_data/M15-2_20191019_061144_d145_Nickel_V_c.fit
58769.344884	0.125	14.636	14.597	14.675	19.35131	V	m15_data/M15-2_20191013_081638_d306_Nickel_V_c.fit
58769.343785	0.04167	14.64	14.6	14.68	18.88113	V	m15_data/M15-2_20191013_081503_d305_Nickel_V_c.fit
58769.342627	0.01389	14.591	14.552	14.63	18.34431	V	m15_data/M15-2_20191013_081323_d304_Nickel_V_c.fit
58763.218843	0.125	14.822	14.761	14.883	18.35902	V	m15_data/M15-2_20191007_051508_d142_Nickel_V_c.fit
58763.216678	0.04167	14.712	14.658	14.766	19.54179	V	m15_data/M15-2_20191007_051201_d141_Nickel_V_c.fit
58763.216019	0.01389	14.792	14.726	14.858	19.0465	V	m15_data/M15-2_20191007_051104_d140_Nickel_V_c.fit
58759.212986	0.125	14.796	14.731	14.861	19.84326	V	m15_data/M15-2_20191003_050642_d142_Nickel_V_c.fit
58759.211678	0.04167	14.596	14.541	14.651	19.62649	V	m15_data/M15-2_20191003_050449_d141_Nickel_V_c.fit
58759.211042	0.01389	14.568	14.521	14.615	19.1545	V	m15_data/M15-2_20191003_050354_d140_Nickel_V_c.fit
58751.215417	0.125	14.723	14.674	14.772	20.1931	V	m15_data/M15-2_20190925_051012_d150_Nickel_V_c.fit
58751.214155	0.04167	14.641	14.597	14.685	19.93699	V	m15_data/M15-2_20190925_050823_d149_Nickel_V_c.fit
58751.213391	0.01389	14.63	14.591	14.669	19.42934	V	m15_data/M15-2_20190925_050717_d148_Nickel_V_c.fit
58746.376273	0.04167	14.889	14.794	14.984	18.22883	V	m15_data/M15-2_20190920_090150_d132_Nickel_V_c.fit
58746.375671	0.01389	14.421	14.346	14.496	16.99571	V	m15_data/M15-2_20190920_090058_d131_Nickel_V_c.fit
58738.252338	0.125	14.841	14.783	14.899	19.42645	V	m15_data/M15-2_20190912_060322_d162_Nickel_V_c.fit
