;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59058.467743	0.125	15.794	15.758	15.83	19.96769	V	m15_data/M15-2_20200728_111333_d228_Nickel_V_c.fit
59058.466412	0.04167	15.936	15.886	15.986	19.60491	V	m15_data/M15-2_20200728_111138_d227_Nickel_V_c.fit
59058.46537	0.01389	15.369	15.345	15.393	19.36178	V	m15_data/M15-2_20200728_111008_d226_Nickel_V_c.fit
59058.436493	0.125	15.355	15.337	15.373	20.22717	V	m15_data/M15-2_20200728_102833_d208_Nickel_V_c.fit
59058.435405	0.04167	15.35	15.33	15.37	19.89073	V	m15_data/M15-2_20200728_102659_d207_Nickel_V_c.fit
59058.434491	0.01389	15.376	15.349	15.403	19.60535	V	m15_data/M15-2_20200728_102540_d206_Nickel_V_c.fit
59058.398889	0.125	15.387	15.368	15.406	20.18587	V	m15_data/M15-2_20200728_093424_d192_Nickel_V_c.fit
59058.397801	0.04167	15.38	15.363	15.397	19.86601	V	m15_data/M15-2_20200728_093250_d191_Nickel_V_c.fit
59058.396979	0.01389	15.424	15.4	15.448	19.49179	V	m15_data/M15-2_20200728_093139_d190_Nickel_V_c.fit
59058.364988	0.125	15.389	15.362	15.416	20.63962	V	m15_data/M15-2_20200728_084535_d176_Nickel_V_c.fit
59058.3639	0.04167	15.407	15.381	15.433	20.32189	V	m15_data/M15-2_20200728_084401_d175_Nickel_V_c.fit
59058.36316	0.01389	15.39	15.362	15.418	19.69573	V	m15_data/M15-2_20200728_084257_d174_Nickel_V_c.fit
59058.345521	0.125	15.398	15.376	15.42	20.29821	V	m15_data/M15-2_20200728_081733_d164_Nickel_V_c.fit
59058.344433	0.04167	15.414	15.394	15.434	20.01998	V	m15_data/M15-2_20200728_081559_d163_Nickel_V_c.fit
59058.343773	0.01389	15.413	15.391	15.435	19.506	V	m15_data/M15-2_20200728_081502_d162_Nickel_V_c.fit
59058.326505	0.125	15.428	15.411	15.445	20.12911	V	m15_data/M15-2_20200728_075010_d152_Nickel_V_c.fit
59058.325417	0.04167	15.443	15.425	15.461	19.87866	V	m15_data/M15-2_20200728_074836_d151_Nickel_V_c.fit
59058.324792	0.01389	15.426	15.406	15.446	19.27998	V	m15_data/M15-2_20200728_074742_d150_Nickel_V_c.fit
59054.418553	0.125	16.174	16.111	16.237	19.87757	V	m15_data/M15-2_20200724_100243_d201_Nickel_V_c.fit
59054.417454	0.04167	16.202	16.14	16.264	19.57673	V	m15_data/M15-2_20200724_100108_d200_Nickel_V_c.fit
59054.41669	0.01389	15.619	15.596	15.642	18.94632	V	m15_data/M15-2_20200724_100002_d199_Nickel_V_c.fit
59054.335255	0.125	16.1	16.043	16.157	19.79142	V	m15_data/M15-2_20200724_080246_d169_Nickel_V_c.fit
59054.333738	0.04167	15.508	15.489	15.527	19.57638	V	m15_data/M15-2_20200724_080035_d168_Nickel_V_c.fit
59054.332407	0.01389	16.523	16.409	16.637	18.60869	V	m15_data/M15-2_20200724_075840_d167_Nickel_V_c.fit
59051.331458	0.125	15.226	15.21	15.242	20.17117	V	m15_data/M15-2_20200721_075718_d150_Nickel_V_c.fit
59051.330185	0.04167	15.221	15.202	15.24	19.86079	V	m15_data/M15-2_20200721_075528_d149_Nickel_V_c.fit
59051.32956	0.01389	15.245	15.228	15.262	19.40425	V	m15_data/M15-2_20200721_075434_d148_Nickel_V_c.fit
59043.354873	0.125	15.291	15.276	15.306	20.01925	V	m15_data/M15-2_20200713_083101_d185_Nickel_V_c.fit
59043.353414	0.04167	15.281	15.266	15.296	19.73089	V	m15_data/M15-2_20200713_082855_d184_Nickel_V_c.fit
59043.350625	0.01389	15.297	15.278	15.316	19.02028	V	m15_data/M15-2_20200713_082454_d183_Nickel_V_c.fit
59039.41022	0.125	15.586	15.567	15.605	19.91906	V	m15_data/M15-2_20200709_095043_d173_Nickel_V_c.fit
59039.409016	0.04167	15.578	15.558	15.598	19.46989	V	m15_data/M15-2_20200709_094859_d172_Nickel_V_c.fit
59039.408102	0.01389	15.608	15.582	15.634	18.82579	V	m15_data/M15-2_20200709_094740_d171_Nickel_V_c.fit
59039.405937	0.01389	15.591	15.565	15.617	18.80512	V	m15_data/M15-2_20200709_094433_d170_Nickel_V_c.fit
59030.454745	0.04167	15.767	15.747	15.787	20.13397	B	m15_data/M15-2_20200630_105450_d186_Nickel_B_c.fit
59030.452199	0.125	15.308	15.291	15.325	20.23433	V	m15_data/M15-2_20200630_105110_d185_Nickel_V_c.fit
59030.451111	0.04167	15.344	15.323	15.365	19.80042	V	m15_data/M15-2_20200630_104936_d184_Nickel_V_c.fit
59030.450428	0.01389	15.355	15.328	15.382	19.57786	V	m15_data/M15-2_20200630_104837_d183_Nickel_V_c.fit
59026.453715	0.125	16.021	15.978	16.064	19.99365	V	m15_data/M15-2_20200626_105321_d157_Nickel_V_c.fit
59026.451863	0.04167	15.92	15.875	15.965	19.75916	V	m15_data/M15-2_20200626_105041_d156_Nickel_V_c.fit
59026.450324	0.01389	15.519	15.5	15.538	19.16033	V	m15_data/M15-2_20200626_104828_d155_Nickel_V_c.fit
59022.394792	0.125	16.199	16.139	16.259	19.86913	V	m15_data/M15-2_20200622_092830_d136_Nickel_V_c.fit
59022.393264	0.04167	16.157	16.101	16.213	19.68578	V	m15_data/M15-2_20200622_092618_d135_Nickel_V_c.fit
59022.392569	0.01389	15.908	15.872	15.944	19.16013	V	m15_data/M15-2_20200622_092518_d134_Nickel_V_c.fit
59018.437037	0.125	15.916	15.871	15.961	19.72726	V	m15_data/M15-2_20200618_102920_d197_Nickel_V_c.fit
59018.434525	0.04167	15.83	15.787	15.873	19.62441	V	m15_data/M15-2_20200618_102543_d196_Nickel_V_c.fit
59018.433843	0.01389	15.366	15.348	15.384	18.94982	V	m15_data/M15-2_20200618_102444_d195_Nickel_V_c.fit
58994.493009	0.04167	15.197	15.172	15.222	19.73704	R	m15_data/M15-2_20200525_114956_d187_Nickel_R_c.fit
58994.465451	0.125	15.564	15.541	15.587	20.44787	V	m15_data/M15-2_20200525_111015_d171_Nickel_V_c.fit
58994.464016	0.04167	15.559	15.538	15.58	19.97328	V	m15_data/M15-2_20200525_110811_d170_Nickel_V_c.fit
58994.462766	0.01389	15.575	15.552	15.598	19.37627	V	m15_data/M15-2_20200525_110623_d169_Nickel_V_c.fit
58994.460012	0.125	16.094	16.071	16.117	20.62189	B	m15_data/M15-2_20200525_110225_d168_Nickel_B_c.fit
58994.458843	0.04167	16.136	16.112	16.16	20.2345	B	m15_data/M15-2_20200525_110044_d167_Nickel_B_c.fit
58994.458148	0.01389	16.162	16.131	16.193	19.53344	B	m15_data/M15-2_20200525_105944_d166_Nickel_B_c.fit
58990.48978	0.125	17.193	16.989	17.397	19.61871	V	m15_data/M15-2_20200521_114517_d202_Nickel_V_c.fit
58990.488704	0.04167	16.03	15.96	16.1	19.30581	V	m15_data/M15-2_20200521_114344_d201_Nickel_V_c.fit
58990.488056	0.01389	15.375	15.353	15.397	18.95141	V	m15_data/M15-2_20200521_114248_d200_Nickel_V_c.fit
58974.502685	0.125	15.41	15.379	15.441	19.41544	V	m15_data/M15-2_20200505_120352_d192_Nickel_V_c.fit
58974.50103	0.04167	15.463	15.443	15.483	19.44254	V	m15_data/M15-2_20200505_120129_d191_Nickel_V_c.fit
58974.499838	0.01389	15.47	15.447	15.493	18.66975	V	m15_data/M15-2_20200505_115946_d190_Nickel_V_c.fit
58856.096331	0.125	17.078	16.846	17.31	18.77553	V	m15_data/M15-2_20200108_021843_d136_Nickel_V_c.fit
58856.095231	0.04167	17.394	17.076	17.712	18.06076	V	m15_data/M15-2_20200108_021708_d135_Nickel_V_c.fit
58856.092639	0.04167	16.449	16.381	16.517	18.20783	B	m15_data/M15-2_20200108_021324_d133_Nickel_B_c.fit
58856.090764	0.01389	16.047	16.001	16.093	17.89208	B	m15_data/M15-2_20200108_021042_d132_Nickel_B_c.fit
58805.183831	0.125	15.8	15.76	15.84	19.83228	V	m15_data/M15-2_20191118_042443_d163_Nickel_V_c.fit
58805.182662	0.04167	15.854	15.813	15.895	19.45403	V	m15_data/M15-2_20191118_042302_d162_Nickel_V_c.fit
58805.182049	0.01389	15.685	15.655	15.715	19.0237	V	m15_data/M15-2_20191118_042209_d161_Nickel_V_c.fit
58805.093241	0.125	15.5	15.478	15.522	20.14323	V	m15_data/M15-2_20191118_021416_d135_Nickel_V_c.fit
58805.092153	0.04167	15.51	15.487	15.533	19.95529	V	m15_data/M15-2_20191118_021242_d134_Nickel_V_c.fit
58805.091528	0.01389	15.522	15.497	15.547	19.2161	V	m15_data/M15-2_20191118_021148_d133_Nickel_V_c.fit
58794.13875	0.125	15.412	15.394	15.43	19.97794	V	m15_data/M15-2_20191107_031948_d138_Nickel_V_c.fit
58794.12544	0.04167	15.397	15.377	15.417	19.65314	V	m15_data/M15-2_20191107_030038_d136_Nickel_V_c.fit
58794.124583	0.01389	15.394	15.372	15.416	19.02798	V	m15_data/M15-2_20191107_025924_d135_Nickel_V_c.fit
58792.132975	0.125	15.518	15.496	15.54	20.04921	V	m15_data/M15-2_20191105_031129_d150_Nickel_V_c.fit
58792.131748	0.04167	15.531	15.507	15.555	19.85055	V	m15_data/M15-2_20191105_030943_d149_Nickel_V_c.fit
58792.129884	0.04167	15.535	15.513	15.557	19.73021	V	m15_data/M15-2_20191105_030702_d148_Nickel_V_c.fit
58789.280856	0.125	15.548	15.53	15.566	19.92322	V	m15_data/M15-2_20191102_064426_d170_Nickel_V_c.fit
58789.278634	0.04167	15.559	15.538	15.58	19.65798	V	m15_data/M15-2_20191102_064114_d169_Nickel_V_c.fit
58789.277685	0.01389	15.588	15.562	15.614	19.20004	V	m15_data/M15-2_20191102_063952_d168_Nickel_V_c.fit
58789.18287	0.125	15.52	15.503	15.537	20.13673	V	m15_data/M15-2_20191102_042320_d150_Nickel_V_c.fit
58789.181493	0.04167	15.529	15.505	15.553	19.89147	V	m15_data/M15-2_20191102_042121_d149_Nickel_V_c.fit
58789.180197	0.01389	15.55	15.525	15.575	19.44806	V	m15_data/M15-2_20191102_041929_d148_Nickel_V_c.fit
58788.162905	0.125	15.886	15.846	15.926	19.86422	V	m15_data/M15-2_20191101_035435_d157_Nickel_V_c.fit
58788.161829	0.04167	15.929	15.881	15.977	19.5424	V	m15_data/M15-2_20191101_035302_d156_Nickel_V_c.fit
58788.161181	0.01389	15.373	15.353	15.393	19.18389	V	m15_data/M15-2_20191101_035206_d155_Nickel_V_c.fit
58779.246875	0.125	16.125	16.081	16.169	19.85219	V	m15_data/M15-2_20191023_055530_d140_Nickel_V_c.fit
58779.245706	0.04167	16.229	16.174	16.284	19.40489	V	m15_data/M15-2_20191023_055349_d139_Nickel_V_c.fit
58779.245023	0.01389	15.552	15.528	15.576	19.08216	V	m15_data/M15-2_20191023_055250_d138_Nickel_V_c.fit
