;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59058.462199	0.125	14.034	14.014	14.054	20.86441	V	m15_data/M15-1_20200728_110534_d225_Nickel_V_c.fit
59058.460243	0.04167	13.994	13.985	14.003	20.3978	V	m15_data/M15-1_20200728_110245_d224_Nickel_V_c.fit
59058.459618	0.01389	14.011	13.993	14.029	19.52779	V	m15_data/M15-1_20200728_110151_d223_Nickel_V_c.fit
59058.431771	0.125	13.998	13.982	14.014	20.9113	V	m15_data/M15-1_20200728_102145_d205_Nickel_V_c.fit
59058.430694	0.04167	14.048	14.028	14.068	20.21748	V	m15_data/M15-1_20200728_102012_d204_Nickel_V_c.fit
59058.429352	0.01389	13.998	13.981	14.015	19.55592	V	m15_data/M15-1_20200728_101816_d203_Nickel_V_c.fit
59058.393079	0.125	14.013	13.999	14.027	21.06078	V	m15_data/M15-1_20200728_092602_d189_Nickel_V_c.fit
59058.39191	0.04167	14.003	13.994	14.012	20.49113	V	m15_data/M15-1_20200728_092421_d188_Nickel_V_c.fit
59058.391285	0.01389	14.002	13.986	14.018	19.68564	V	m15_data/M15-1_20200728_092327_d187_Nickel_V_c.fit
59058.360613	0.125	14.03	14.015	14.045	21.33827	V	m15_data/M15-1_20200728_083917_d173_Nickel_V_c.fit
59058.359537	0.04167	14.015	14.006	14.024	20.41446	V	m15_data/M15-1_20200728_083744_d172_Nickel_V_c.fit
59058.358148	0.01389	14.012	13.996	14.028	19.83546	V	m15_data/M15-1_20200728_083544_d171_Nickel_V_c.fit
59058.340995	0.125	14.061	14.048	14.074	20.86014	V	m15_data/M15-1_20200728_081102_d161_Nickel_V_c.fit
59058.339769	0.04167	14.059	14.046	14.072	20.24331	V	m15_data/M15-1_20200728_080916_d160_Nickel_V_c.fit
59058.339132	0.01389	14.039	14.027	14.051	19.82745	V	m15_data/M15-1_20200728_080821_d159_Nickel_V_c.fit
59058.322269	0.125	14.07	14.057	14.083	20.79521	V	m15_data/M15-1_20200728_074404_d149_Nickel_V_c.fit
59058.321169	0.04167	14.053	14.04	14.066	20.20499	V	m15_data/M15-1_20200728_074229_d148_Nickel_V_c.fit
59058.320498	0.01389	14.094	14.082	14.106	19.3767	V	m15_data/M15-1_20200728_074131_d147_Nickel_V_c.fit
59058.317743	0.125	15.008	14.983	15.033	21.01885	B	m15_data/M15-1_20200728_073733_d146_Nickel_B_c.fit
59058.316632	0.04167	15.028	15.005	15.051	20.29533	B	m15_data/M15-1_20200728_073557_d145_Nickel_B_c.fit
59058.31559	0.01389	15.034	15.015	15.053	19.30008	B	m15_data/M15-1_20200728_073427_d144_Nickel_B_c.fit
59054.413137	0.125	14.099	14.081	14.117	20.70325	V	m15_data/M15-1_20200724_095455_d198_Nickel_V_c.fit
59054.412014	0.04167	14.104	14.086	14.122	20.02316	V	m15_data/M15-1_20200724_095318_d197_Nickel_V_c.fit
59054.411389	0.01389	14.057	14.043	14.071	19.12081	V	m15_data/M15-1_20200724_095224_d196_Nickel_V_c.fit
59054.324942	0.125	14.098	14.08	14.116	20.5146	V	m15_data/M15-1_20200724_074755_d166_Nickel_V_c.fit
59054.323796	0.04167	14.1	14.079	14.121	19.94437	V	m15_data/M15-1_20200724_074616_d165_Nickel_V_c.fit
59054.322245	0.01389	14.079	14.068	14.09	18.96537	V	m15_data/M15-1_20200724_074402_d164_Nickel_V_c.fit
59051.326296	0.125	14.083	14.066	14.1	20.9546	V	m15_data/M15-1_20200721_074952_d147_Nickel_V_c.fit
59051.325185	0.04167	14.066	14.049	14.083	20.31369	V	m15_data/M15-1_20200721_074816_d146_Nickel_V_c.fit
59051.324479	0.01389	14.079	14.069	14.089	19.4939	V	m15_data/M15-1_20200721_074715_d145_Nickel_V_c.fit
59043.345093	0.125	14.1	14.082	14.118	20.60797	V	m15_data/M15-1_20200713_081656_d182_Nickel_V_c.fit
59043.338345	0.08333	14.109	14.092	14.126	20.46327	V	m15_data/M15-1_20200713_080713_d180_Nickel_V_c.fit
59043.336412	0.04167	14.097	14.079	14.115	20.08604	V	m15_data/M15-1_20200713_080426_d179_Nickel_V_c.fit
59043.333889	0.01389	14.074	14.064	14.084	19.32038	V	m15_data/M15-1_20200713_080048_d178_Nickel_V_c.fit
59039.40191	0.125	14.027	14.019	14.035	20.28664	V	m15_data/M15-1_20200709_093845_d169_Nickel_V_c.fit
59039.400729	0.04167	14.029	14.02	14.038	19.69342	V	m15_data/M15-1_20200709_093703_d168_Nickel_V_c.fit
59039.400069	0.01389	14.044	14.027	14.061	19.02745	V	m15_data/M15-1_20200709_093606_d167_Nickel_V_c.fit
59030.447049	0.04167	14.891	14.876	14.906	20.32373	B	m15_data/M15-1_20200630_104345_d182_Nickel_B_c.fit
59030.444456	0.125	14.024	14.01	14.038	20.90951	V	m15_data/M15-1_20200630_104001_d181_Nickel_V_c.fit
59030.443368	0.04167	14.001	13.993	14.009	20.28942	V	m15_data/M15-1_20200630_103827_d180_Nickel_V_c.fit
59030.442639	0.01389	14.018	14.004	14.032	19.59651	V	m15_data/M15-1_20200630_103724_d179_Nickel_V_c.fit
59026.4386	0.125	14.106	14.089	14.123	20.38819	V	m15_data/M15-1_20200626_103135_d154_Nickel_V_c.fit
59026.434144	0.04167	14.074	14.056	14.092	19.93141	V	m15_data/M15-1_20200626_102510_d153_Nickel_V_c.fit
59026.432465	0.01389	14.074	14.062	14.086	19.18287	V	m15_data/M15-1_20200626_102245_d152_Nickel_V_c.fit
59022.389826	0.125	14.075	14.058	14.092	20.65611	V	m15_data/M15-1_20200622_092121_d133_Nickel_V_c.fit
59022.388681	0.04167	14.096	14.079	14.113	19.99625	V	m15_data/M15-1_20200622_091942_d132_Nickel_V_c.fit
