;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59043.345093	0.125	13.93	13.924	13.936	20.60497	V	m15_data/M15-1_20200713_081656_d182_Nickel_V_c.fit
59043.338345	0.08333	13.933	13.927	13.939	20.46015	V	m15_data/M15-1_20200713_080713_d180_Nickel_V_c.fit
59043.336412	0.04167	13.933	13.925	13.941	20.08415	V	m15_data/M15-1_20200713_080426_d179_Nickel_V_c.fit
59043.333889	0.01389	13.925	13.915	13.935	19.33071	V	m15_data/M15-1_20200713_080048_d178_Nickel_V_c.fit
59039.40191	0.125	13.928	13.922	13.934	20.28731	V	m15_data/M15-1_20200709_093845_d169_Nickel_V_c.fit
59039.400729	0.04167	13.927	13.917	13.937	19.69664	V	m15_data/M15-1_20200709_093703_d168_Nickel_V_c.fit
59039.400069	0.01389	13.941	13.927	13.955	19.02745	V	m15_data/M15-1_20200709_093606_d167_Nickel_V_c.fit
59030.447049	0.04167	15.06	15.049	15.071	20.33295	B	m15_data/M15-1_20200630_104345_d182_Nickel_B_c.fit
59030.444456	0.125	13.912	13.908	13.916	20.90828	V	m15_data/M15-1_20200630_104001_d181_Nickel_V_c.fit
59030.443368	0.04167	13.92	13.913	13.927	20.29231	V	m15_data/M15-1_20200630_103827_d180_Nickel_V_c.fit
59030.442639	0.01389	13.913	13.902	13.924	19.59651	V	m15_data/M15-1_20200630_103724_d179_Nickel_V_c.fit
59018.430532	0.125	13.886	13.88	13.892	20.41069	V	m15_data/M15-1_20200618_101958_d194_Nickel_V_c.fit
59018.429433	0.04167	13.871	13.862	13.88	19.84283	V	m15_data/M15-1_20200618_101823_d193_Nickel_V_c.fit
59018.428218	0.01389	13.871	13.859	13.883	18.97707	V	m15_data/M15-1_20200618_101638_d192_Nickel_V_c.fit
59010.430127	0.125	13.934	13.927	13.941	20.95459	V	m15_data/M15-1_20200610_101923_d175_Nickel_V_c.fit
59010.428299	0.08333	13.93	13.919	13.941	20.77615	V	m15_data/M15-1_20200610_101645_d174_Nickel_V_c.fit
59010.427153	0.04167	13.921	13.908	13.934	20.35994	V	m15_data/M15-1_20200610_101506_d173_Nickel_V_c.fit
59010.425972	0.01389	13.924	13.907	13.941	19.6483	V	m15_data/M15-1_20200610_101324_d172_Nickel_V_c.fit
58990.485185	0.125	13.9	13.896	13.904	20.37884	V	m15_data/M15-1_20200521_113840_d199_Nickel_V_c.fit
58990.483981	0.04167	13.903	13.896	13.91	19.97048	V	m15_data/M15-1_20200521_113656_d198_Nickel_V_c.fit
58990.483356	0.01389	13.882	13.871	13.893	19.1041	V	m15_data/M15-1_20200521_113602_d197_Nickel_V_c.fit
58856.088704	0.01389	15.097	15.064	15.13	17.78876	B	m15_data/M15-1_20200108_020744_d131_Nickel_B_c.fit
58856.086192	0.125	13.883	13.876	13.89	19.11887	V	m15_data/M15-1_20200108_020407_d130_Nickel_V_c.fit
58856.085069	0.04167	13.889	13.879	13.899	18.44212	V	m15_data/M15-1_20200108_020230_d129_Nickel_V_c.fit
58856.084444	0.01389	13.905	13.886	13.924	17.59263	V	m15_data/M15-1_20200108_020136_d128_Nickel_V_c.fit
58805.179271	0.125	13.889	13.885	13.893	20.4942	V	m15_data/M15-1_20191118_041809_d160_Nickel_V_c.fit
