;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59054.324942	0.125	13.901	13.852	13.95	20.5146	V	m15_data/M15-1_20200724_074755_d166_Nickel_V_c.fit
59054.323796	0.04167	13.877	13.851	13.903	19.92015	V	m15_data/M15-1_20200724_074616_d165_Nickel_V_c.fit
59054.322245	0.01389	13.88	13.857	13.903	18.94815	V	m15_data/M15-1_20200724_074402_d164_Nickel_V_c.fit
59051.326296	0.125	14.104	14.036	14.172	20.9546	V	m15_data/M15-1_20200721_074952_d147_Nickel_V_c.fit
59051.325185	0.04167	14.095	14.025	14.165	20.31358	V	m15_data/M15-1_20200721_074816_d146_Nickel_V_c.fit
59043.345093	0.125	13.857	13.796	13.918	20.60797	V	m15_data/M15-1_20200713_081656_d182_Nickel_V_c.fit
59043.338345	0.08333	13.895	13.836	13.954	20.46327	V	m15_data/M15-1_20200713_080713_d180_Nickel_V_c.fit
59043.336412	0.04167	13.884	13.855	13.913	20.07148	V	m15_data/M15-1_20200713_080426_d179_Nickel_V_c.fit
59043.333889	0.01389	13.977	13.909	14.045	19.33071	V	m15_data/M15-1_20200713_080048_d178_Nickel_V_c.fit
59039.40191	0.125	14.118	14.086	14.15	20.30631	V	m15_data/M15-1_20200709_093845_d169_Nickel_V_c.fit
59039.400729	0.04167	14.118	14.046	14.19	19.72264	V	m15_data/M15-1_20200709_093703_d168_Nickel_V_c.fit
59039.400069	0.01389	14.175	14.104	14.246	19.02745	V	m15_data/M15-1_20200709_093606_d167_Nickel_V_c.fit
59030.447049	0.04167	14.733	14.694	14.772	20.29951	B	m15_data/M15-1_20200630_104345_d182_Nickel_B_c.fit
59030.444456	0.125	13.969	13.9	14.038	20.90951	V	m15_data/M15-1_20200630_104001_d181_Nickel_V_c.fit
59030.443368	0.04167	14.042	14.007	14.077	20.28497	V	m15_data/M15-1_20200630_103827_d180_Nickel_V_c.fit
59030.442639	0.01389	14.167	14.096	14.238	19.59651	V	m15_data/M15-1_20200630_103724_d179_Nickel_V_c.fit
59022.389826	0.125	13.911	13.859	13.963	20.65611	V	m15_data/M15-1_20200622_092121_d133_Nickel_V_c.fit
59022.388681	0.04167	13.934	13.887	13.981	19.99625	V	m15_data/M15-1_20200622_091942_d132_Nickel_V_c.fit
59022.387766	0.01389	14.043	13.984	14.102	19.42843	V	m15_data/M15-1_20200622_091823_d131_Nickel_V_c.fit
59018.430532	0.125	13.873	13.829	13.917	20.41447	V	m15_data/M15-1_20200618_101958_d194_Nickel_V_c.fit
59018.429433	0.04167	13.902	13.861	13.943	19.84905	V	m15_data/M15-1_20200618_101823_d193_Nickel_V_c.fit
59018.428218	0.01389	13.925	13.904	13.946	18.95396	V	m15_data/M15-1_20200618_101638_d192_Nickel_V_c.fit
59010.430127	0.125	14.152	14.069	14.235	20.9507	V	m15_data/M15-1_20200610_101923_d175_Nickel_V_c.fit
59010.428299	0.08333	14.184	14.109	14.259	20.79315	V	m15_data/M15-1_20200610_101645_d174_Nickel_V_c.fit
59010.427153	0.04167	14.21	14.134	14.286	20.37138	V	m15_data/M15-1_20200610_101506_d173_Nickel_V_c.fit
59010.425972	0.01389	14.266	14.189	14.343	19.6483	V	m15_data/M15-1_20200610_101324_d172_Nickel_V_c.fit
58994.491713	0.04167	13.66	13.59	13.73	20.06454	R	m15_data/M15-1_20200525_114804_d186_Nickel_R_c.fit
58994.454653	0.125	14.075	13.999	14.151	21.07596	V	m15_data/M15-1_20200525_105442_d165_Nickel_V_c.fit
58994.453356	0.04167	13.978	13.9	14.056	20.06718	V	m15_data/M15-1_20200525_105250_d164_Nickel_V_c.fit
58994.452639	0.01389	14.175	14.1	14.25	19.59638	V	m15_data/M15-1_20200525_105148_d163_Nickel_V_c.fit
58994.44941	0.125	14.855	14.816	14.894	21.24443	B	m15_data/M15-1_20200525_104709_d162_Nickel_B_c.fit
58994.447917	0.04167	14.697	14.66	14.734	20.20326	B	m15_data/M15-1_20200525_104500_d161_Nickel_B_c.fit
58994.44684	0.01389	14.769	14.71	14.828	19.15571	B	m15_data/M15-1_20200525_104327_d160_Nickel_B_c.fit
58990.485185	0.125	13.941	13.891	13.991	20.38006	V	m15_data/M15-1_20200521_113840_d199_Nickel_V_c.fit
58990.483981	0.04167	14.009	13.982	14.036	19.96148	V	m15_data/M15-1_20200521_113656_d198_Nickel_V_c.fit
58990.483356	0.01389	13.97	13.915	14.025	19.12554	V	m15_data/M15-1_20200521_113602_d197_Nickel_V_c.fit
58856.088704	0.01389	14.987	14.915	15.059	17.79021	B	m15_data/M15-1_20200108_020744_d131_Nickel_B_c.fit
58856.086192	0.125	13.829	13.788	13.87	19.13532	V	m15_data/M15-1_20200108_020407_d130_Nickel_V_c.fit
58856.085069	0.04167	13.95	13.907	13.993	18.45767	V	m15_data/M15-1_20200108_020230_d129_Nickel_V_c.fit
58856.084444	0.01389	13.895	13.846	13.944	17.59363	V	m15_data/M15-1_20200108_020136_d128_Nickel_V_c.fit
58805.179271	0.125	13.89	13.839	13.941	20.49598	V	m15_data/M15-1_20191118_041809_d160_Nickel_V_c.fit
58805.178183	0.04167	13.904	13.856	13.952	19.9309	V	m15_data/M15-1_20191118_041635_d159_Nickel_V_c.fit
58805.177431	0.01389	13.963	13.909	14.017	19.19219	V	m15_data/M15-1_20191118_041530_d158_Nickel_V_c.fit
58805.088241	0.125	14.049	13.976	14.122	20.84811	V	m15_data/M15-1_20191118_020704_d132_Nickel_V_c.fit
58805.08713	0.04167	14.128	14.05	14.206	20.21057	V	m15_data/M15-1_20191118_020528_d131_Nickel_V_c.fit
58794.121481	0.125	13.988	13.904	14.072	20.55115	V	m15_data/M15-1_20191107_025456_d134_Nickel_V_c.fit
58794.12037	0.04167	14.245	14.173	14.317	20.38132	V	m15_data/M15-1_20191107_025320_d133_Nickel_V_c.fit
58794.119664	0.01389	14.333	14.271	14.395	19.70654	V	m15_data/M15-1_20191107_025219_d132_Nickel_V_c.fit
58792.125613	0.125	14.145	14.066	14.224	20.80199	V	m15_data/M15-1_20191105_030053_d146_Nickel_V_c.fit
58792.124271	0.04167	14.249	14.177	14.321	20.37091	V	m15_data/M15-1_20191105_025857_d145_Nickel_V_c.fit
58792.123275	0.01389	14.331	14.264	14.398	19.71299	V	m15_data/M15-1_20191105_025731_d144_Nickel_V_c.fit
58788.157836	0.125	13.892	13.847	13.937	20.38761	V	m15_data/M15-1_20191101_034717_d154_Nickel_V_c.fit
58788.156678	0.04167	13.948	13.904	13.992	19.85135	V	m15_data/M15-1_20191101_034537_d153_Nickel_V_c.fit
58788.156042	0.01389	13.936	13.912	13.96	19.25741	V	m15_data/M15-1_20191101_034442_d152_Nickel_V_c.fit
58779.241319	0.125	13.935	13.886	13.984	20.53846	V	m15_data/M15-1_20191023_054730_d137_Nickel_V_c.fit
58779.240162	0.04167	13.922	13.871	13.973	19.83297	V	m15_data/M15-1_20191023_054550_d136_Nickel_V_c.fit
58779.239028	0.01389	14.008	13.95	14.066	19.19899	V	m15_data/M15-1_20191023_054412_d135_Nickel_V_c.fit
58775.248669	0.125	13.888	13.833	13.943	20.41191	V	m15_data/M15-1_20191019_055805_d142_Nickel_V_c.fit
58775.246551	0.04167	13.915	13.872	13.958	19.72023	V	m15_data/M15-1_20191019_055502_d141_Nickel_V_c.fit
58775.245544	0.01389	13.901	13.882	13.92	18.79096	V	m15_data/M15-1_20191019_055335_d140_Nickel_V_c.fit
