;; MJD	etburst	mag	-emag	+emag	limmag	filter	imagename
59058.462199	0.125	15.455	15.397	15.513	20.86441	V	m15_data/M15-1_20200728_110534_d225_Nickel_V_c.fit
59058.460243	0.04167	15.645	15.59	15.7	20.40369	V	m15_data/M15-1_20200728_110245_d224_Nickel_V_c.fit
59058.459618	0.01389	15.609	15.557	15.661	19.52668	V	m15_data/M15-1_20200728_110151_d223_Nickel_V_c.fit
59058.431771	0.125	15.582	15.518	15.646	20.9113	V	m15_data/M15-1_20200728_102145_d205_Nickel_V_c.fit
59058.430694	0.04167	15.518	15.462	15.574	20.21748	V	m15_data/M15-1_20200728_102012_d204_Nickel_V_c.fit
59058.429352	0.01389	15.576	15.512	15.64	19.55481	V	m15_data/M15-1_20200728_101816_d203_Nickel_V_c.fit
59058.393079	0.125	15.632	15.565	15.699	21.06078	V	m15_data/M15-1_20200728_092602_d189_Nickel_V_c.fit
59058.39191	0.04167	15.664	15.606	15.722	20.4969	V	m15_data/M15-1_20200728_092421_d188_Nickel_V_c.fit
59058.391285	0.01389	15.701	15.656	15.746	19.68575	V	m15_data/M15-1_20200728_092327_d187_Nickel_V_c.fit
59058.360613	0.125	15.71	15.646	15.774	21.33827	V	m15_data/M15-1_20200728_083917_d173_Nickel_V_c.fit
59058.359537	0.04167	15.758	15.696	15.82	20.4208	V	m15_data/M15-1_20200728_083744_d172_Nickel_V_c.fit
59058.358148	0.01389	15.775	15.734	15.816	19.84268	V	m15_data/M15-1_20200728_083544_d171_Nickel_V_c.fit
59058.340995	0.125	15.566	15.498	15.634	20.86014	V	m15_data/M15-1_20200728_081102_d161_Nickel_V_c.fit
59058.339769	0.04167	15.546	15.484	15.608	20.24331	V	m15_data/M15-1_20200728_080916_d160_Nickel_V_c.fit
59058.339132	0.01389	15.756	15.705	15.807	19.829	V	m15_data/M15-1_20200728_080821_d159_Nickel_V_c.fit
59058.322269	0.125	15.443	15.384	15.502	20.79521	V	m15_data/M15-1_20200728_074404_d149_Nickel_V_c.fit
59058.321169	0.04167	15.642	15.577	15.707	20.20499	V	m15_data/M15-1_20200728_074229_d148_Nickel_V_c.fit
59058.320498	0.01389	15.433	15.388	15.478	19.38214	V	m15_data/M15-1_20200728_074131_d147_Nickel_V_c.fit
59058.317743	0.125	15.939	15.899	15.979	21.01885	B	m15_data/M15-1_20200728_073733_d146_Nickel_B_c.fit
59058.316632	0.04167	15.971	15.928	16.014	20.29533	B	m15_data/M15-1_20200728_073557_d145_Nickel_B_c.fit
59058.31559	0.01389	15.862	15.83	15.894	19.3053	B	m15_data/M15-1_20200728_073427_d144_Nickel_B_c.fit
59054.413137	0.125	15.445	15.389	15.501	20.70325	V	m15_data/M15-1_20200724_095455_d198_Nickel_V_c.fit
59054.412014	0.04167	15.463	15.4	15.526	20.02316	V	m15_data/M15-1_20200724_095318_d197_Nickel_V_c.fit
59054.411389	0.01389	15.491	15.445	15.537	19.12826	V	m15_data/M15-1_20200724_095224_d196_Nickel_V_c.fit
59054.324942	0.125	15.399	15.364	15.434	20.5146	V	m15_data/M15-1_20200724_074755_d166_Nickel_V_c.fit
59054.323796	0.04167	15.426	15.383	15.469	19.94437	V	m15_data/M15-1_20200724_074616_d165_Nickel_V_c.fit
59054.322245	0.01389	15.433	15.388	15.478	18.97081	V	m15_data/M15-1_20200724_074402_d164_Nickel_V_c.fit
59051.326296	0.125	15.461	15.405	15.517	20.9546	V	m15_data/M15-1_20200721_074952_d147_Nickel_V_c.fit
59051.325185	0.04167	15.59	15.522	15.658	20.31369	V	m15_data/M15-1_20200721_074816_d146_Nickel_V_c.fit
59051.324479	0.01389	15.568	15.502	15.634	19.49702	V	m15_data/M15-1_20200721_074715_d145_Nickel_V_c.fit
59043.345093	0.125	15.431	15.387	15.475	20.60797	V	m15_data/M15-1_20200713_081656_d182_Nickel_V_c.fit
59043.338345	0.08333	15.48	15.434	15.526	20.46327	V	m15_data/M15-1_20200713_080713_d180_Nickel_V_c.fit
59043.336412	0.04167	15.458	15.408	15.508	20.08604	V	m15_data/M15-1_20200713_080426_d179_Nickel_V_c.fit
59043.333889	0.01389	15.532	15.472	15.592	19.32683	V	m15_data/M15-1_20200713_080048_d178_Nickel_V_c.fit
59039.40191	0.125	15.632	15.573	15.691	20.28931	V	m15_data/M15-1_20200709_093845_d169_Nickel_V_c.fit
59039.400729	0.04167	15.696	15.642	15.75	19.69853	V	m15_data/M15-1_20200709_093703_d168_Nickel_V_c.fit
59039.400069	0.01389	15.705	15.642	15.768	19.02779	V	m15_data/M15-1_20200709_093606_d167_Nickel_V_c.fit
59030.447049	0.04167	16.001	15.954	16.048	20.3324	B	m15_data/M15-1_20200630_104345_d182_Nickel_B_c.fit
59030.444456	0.125	15.565	15.503	15.627	20.90951	V	m15_data/M15-1_20200630_104001_d181_Nickel_V_c.fit
59030.443368	0.04167	15.722	15.645	15.799	20.2932	V	m15_data/M15-1_20200630_103827_d180_Nickel_V_c.fit
59030.442639	0.01389	15.733	15.678	15.788	19.60051	V	m15_data/M15-1_20200630_103724_d179_Nickel_V_c.fit
59026.4386	0.125	15.495	15.456	15.534	20.38819	V	m15_data/M15-1_20200626_103135_d154_Nickel_V_c.fit
59026.434144	0.04167	15.458	15.418	15.498	19.93141	V	m15_data/M15-1_20200626_102510_d153_Nickel_V_c.fit
59026.432465	0.01389	15.428	15.377	15.479	19.1882	V	m15_data/M15-1_20200626_102245_d152_Nickel_V_c.fit
59022.389826	0.125	15.381	15.338	15.424	20.65611	V	m15_data/M15-1_20200622_092121_d133_Nickel_V_c.fit
59022.388681	0.04167	15.365	15.327	15.403	19.99625	V	m15_data/M15-1_20200622_091942_d132_Nickel_V_c.fit
59022.387766	0.01389	15.54	15.477	15.603	19.42143	V	m15_data/M15-1_20200622_091823_d131_Nickel_V_c.fit
59018.430532	0.125	15.412	15.368	15.456	20.41447	V	m15_data/M15-1_20200618_101958_d194_Nickel_V_c.fit
59018.429433	0.04167	15.434	15.391	15.477	19.84905	V	m15_data/M15-1_20200618_101823_d193_Nickel_V_c.fit
